Id,Status,Price,Days,Discount,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Pain_Not_Specified,Pain_financial control,Pain_operations,Pain_quality of delivery,Pain_time saving
cmk7rx2w,Closed Lost,324,4,False,0,0,1,0,0,0,0,0,0,1,0
gld0tnkh,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,1,0,0
gyvde8ev,Closed Lost,150,0,True,0,1,0,0,0,0,0,0,1,0,0
t3ntfk8e,Closed Won,360,190,False,0,0,1,0,0,0,0,0,0,1,0
nt5dz69e,Closed Lost,1008,30,False,0,0,1,0,0,0,0,0,0,0,1
v0ih32om,Closed Won,150,1,False,0,1,0,0,0,0,0,0,1,0,0
f57zqsii,Closed Won,1344,89,False,0,1,0,0,0,0,0,0,1,0,0
kziev2uh,Closed Lost,324,0,False,0,1,0,0,0,0,0,1,0,0,0
v18jlrqz,Closed Won,768,0,False,0,0,1,0,0,0,1,0,0,0,0
ce9tfu7k,Closed Lost,0,3,False,0,0,1,0,0,0,1,0,0,0,0
hc3mabzg,Closed Won,360,5,False,0,1,0,0,0,0,0,0,1,0,0
4n7r1tt5,Closed Won,150,0,False,0,1,0,0,0,0,0,0,1,0,0
z4aa10k0,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
cpu3xgak,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
vf55cdhy,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
ia8zvsub,Closed Won,576,0,False,0,0,0,0,1,0,0,0,1,0,0
r5fjw313,Closed Won,240,0,False,0,0,0,0,1,0,0,0,1,0,0
9bryjwof,Closed Lost,200,3,True,0,1,0,0,0,0,0,0,1,0,0
uoi5662d,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
1jm97rku,Closed Won,324,0,False,0,1,0,0,0,0,0,0,1,0,0
o43w705x,Closed Won,576,1,False,0,0,1,0,0,0,0,0,1,0,0
23l8xhhl,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
u62pyybi,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,1,0,0
u56wcsez,Closed Won,324,96,False,0,1,0,0,0,0,0,0,1,0,0
xybv1ffe,Closed Won,360,26,False,0,1,0,0,0,0,0,0,1,0,0
5fcw02xr,Closed Won,360,-102,False,0,1,0,0,0,0,1,0,0,0,0
lnl6tx5r,Checkbox,360,0,False,0,0,1,0,0,0,0,0,1,0,0
kt4l3ueu,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
gl5gbpyy,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
pin8g1qy,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
o0fm5jqw,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
3i2pcxzw,Closed Won,768,-147,False,0,1,0,0,0,0,0,0,1,0,0
anusqayo,Closed Lost,120,-146,False,0,0,0,0,1,0,1,0,0,0,0
79769lg8,Closed Won,600,0,False,0,0,0,0,1,0,0,0,1,0,0
55zt0n86,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
bwrgle2z,Closed Won,576,0,False,0,1,0,0,0,0,0,1,0,0,0
nzhrx9ig,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
vdtajjfu,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,0,1,0
q2eqw8eo,Closed Won,300,1,True,0,0,1,0,0,0,0,0,0,1,0
ix1x3rbx,Closed Lost,360,8,False,0,1,0,0,0,0,0,0,1,0,0
vzp56f5p,Closed Lost,960,3,False,0,0,1,0,0,0,0,1,0,0,0
5wuo7ic0,Closed Won,240,1,False,0,1,0,0,0,0,0,0,1,0,0
82kwfkl4,Demo 1,0,17,True,0,1,0,0,0,0,1,0,0,0,0
g1j62dwa,Closed Won,1680,87,False,0,0,1,0,0,0,0,0,1,0,0
e0wx0x4b,Closed Lost,360,16,False,0,1,0,0,0,0,0,1,0,0,0
fjjzyf7z,Closed Lost,324,-134,True,0,0,1,0,0,0,0,0,1,0,0
6f2youly,Closed Won,768,-133,False,0,0,1,0,0,0,0,0,0,1,0
33qu6crg,Closed Won,360,0,False,0,0,0,0,1,0,1,0,0,0,0
brlh7xh9,Closed Won,150,120,False,0,1,0,0,0,0,0,1,0,0,0
ykdbasaz,Closed Lost,0,-187,True,0,1,0,0,0,0,0,0,0,1,0
jpy2yvai,Closed Won,450,0,False,0,1,0,0,0,0,0,1,0,0,0
pnzvissb,Closed Won,0,0,False,0,0,0,0,1,0,1,0,0,0,0
6rq0mcq5,Closed Won,300,0,False,0,1,0,0,0,0,0,0,0,1,0
i747r9p2,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
rmmmbtxd,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
55iv95ya,Closed Won,2400,98,False,0,1,0,0,0,0,0,1,0,0,0
1tu48820,Closed Won,960,0,False,0,0,1,0,0,0,0,1,0,0,0
0eaw1t1n,Closed Won,768,0,False,0,0,1,0,0,0,0,0,1,0,0
vzuydy9m,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
2w5ksdnm,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
1mpl8scl,Closed Won,768,0,False,0,1,0,0,0,0,0,1,0,0,0
n5kjfmeu,Closed Won,576,14,False,0,0,1,0,0,0,0,1,0,0,0
i9gc9k1a,Closed Won,300,-117,False,0,1,0,0,0,0,1,0,0,0,0
5syois79,Closed Won,690,0,False,0,1,0,0,0,0,0,0,1,0,0
jwv1rdjm,Closed Won,768,0,False,0,0,0,0,1,0,0,1,0,0,0
7eyzx5ox,Closed Won,2688,0,False,0,1,0,0,0,0,0,0,1,0,0
gwc6ztds,Closed Won,768,35,False,0,0,0,0,1,0,0,0,1,0,0
qig8dgqx,Closed Lost,768,11,False,0,0,1,0,0,0,0,0,1,0,0
clehwqhn,Closed Lost,960,22,True,0,1,0,0,0,0,0,0,1,0,0
rmcczz1e,Closed Won,120,0,False,0,1,0,0,0,0,0,0,1,0,0
eoemb8ux,Closed Won,1008,0,False,0,1,0,0,0,0,1,0,0,0,0
k32k8l48,Closed Won,768,0,False,0,0,0,0,1,0,0,1,0,0,0
shsdyfbg,Closed Won,0,16,False,0,0,0,0,1,0,0,0,1,0,0
hmgapksr,Closed Won,450,0,False,0,1,0,0,0,0,0,0,1,0,0
gxedwcsb,Closed Won,150,-140,False,0,1,0,0,0,0,1,0,0,0,0
simclpxb,Closed Won,150,0,False,0,1,0,0,0,0,0,1,0,0,0
etm2dyxw,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
qqwjepmw,Checkbox,120,23,False,0,0,0,0,1,0,0,1,0,0,0
9jtqo61j,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
c98xv3is,Closed Won,1344,2,False,0,0,1,0,0,0,0,1,0,0,0
xgc0afks,Closed Won,240,0,False,0,0,0,0,1,0,1,0,0,0,0
ce9tfu7k,Closed Lost,150,6,False,0,0,0,0,1,0,0,0,1,0,0
iud4ha3a,Closed Won,1344,33,False,0,0,1,0,0,0,0,1,0,0,0
j2tbx66j,Closed Won,1344,0,False,0,1,0,0,0,0,0,1,0,0,0
idli3s6a,Negotiation,0,1,True,0,0,1,0,0,0,0,1,0,0,0
ifw6mxx8,Closed Won,1344,1,False,0,0,0,0,1,0,0,0,1,0,0
wuu1hrrl,Closed Won,120,-84,False,0,1,0,0,0,0,1,0,0,0,0
szpqrsf6,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
zkaet352,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
8wrpibab,Closed Won,324,0,False,0,1,0,0,0,0,0,1,0,0,0
gdzbh7jv,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
5bwkyy38,Closed Won,360,1,False,0,1,0,0,0,0,1,0,0,0,0
tfl9fvjl,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
i9ayw9z0,Closed Won,450,0,False,0,1,0,0,0,0,0,0,1,0,0
esjh2u1l,Closed Won,768,-90,False,0,1,0,0,0,0,0,1,0,0,0
j25ax9ii,Closed Won,240,28,False,0,0,0,0,1,0,0,0,1,0,0
2y2rhv7r,Closed Won,576,0,False,0,1,0,0,0,0,0,0,1,0,0
xypl5m3x,Checkbox,324,1,False,0,0,1,0,0,0,1,0,0,0,0
zb0pg7f6,Checkbox,768,123,False,0,0,0,0,1,0,0,0,1,0,0
m3ui02u5,Closed Lost,150,74,False,0,1,0,0,0,0,0,0,1,0,0
5hzknyze,Closed Lost,360,0,False,0,0,1,0,0,0,0,1,0,0,0
cvthemxh,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
l2b0sfrj,Closed Won,768,5,False,0,0,0,0,1,0,0,1,0,0,0
1b3np159,Closed Won,360,1,False,0,0,1,0,0,0,0,1,0,0,0
ug8mhizi,Closed Lost,1344,4,False,0,0,1,0,0,0,0,1,0,0,0
pm9qdr69,Checkbox,576,1,False,0,0,1,0,0,0,0,0,1,0,0
k8wkyf0j,Closed Won,600,6,False,0,0,0,0,1,0,0,0,1,0,0
frvn49r9,Closed Won,768,1,False,0,1,0,0,0,0,0,0,1,0,0
183u17g7,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
57wj46f7,Closed Won,1344,0,False,0,0,1,0,0,0,0,1,0,0,0
2ai8pgfn,Closed Won,768,0,False,0,0,0,0,1,0,1,0,0,0,0
ajyomveb,Closed Won,360,3,False,0,1,0,0,0,0,1,0,0,0,0
2tmgxq5h,Closed Won,672,61,False,0,0,0,0,1,0,1,0,0,0,0
5ycntdsp,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
edthoai0,Closed Won,960,0,False,0,0,0,0,1,0,0,0,1,0,0
4qyniiss,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
ofektjwg,Closed Won,150,59,False,0,1,0,0,0,0,0,0,1,0,0
asart6jm,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
uga948oi,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
7bgmt80d,Checkbox,1008,4,False,0,0,1,0,0,0,0,0,0,0,1
bd5shnni,Closed Won,768,12,False,0,1,0,0,0,0,0,0,1,0,0
is8pduu5,Closed Won,768,34,False,0,0,1,0,0,0,0,1,0,0,0
8e1k9z97,Closed Won,1344,0,False,0,0,0,0,1,0,0,0,1,0,0
dc4gynto,Closed Won,240,334,False,0,1,0,0,0,0,0,0,1,0,0
it8qhckb,Negotiation,2640,214,True,0,0,0,0,1,0,0,0,0,0,1
hoyt4tw4,Closed Lost,360,85,True,0,0,1,0,0,0,0,1,0,0,0
3laf12h3,Closed Lost,576,183,False,0,1,0,0,0,0,0,1,0,0,0
6mxa6wcu,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
l3gf5jpi,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
f4b5dox1,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
zre3bpga,Closed Won,324,1,False,0,1,0,0,0,0,0,0,0,1,0
cgdokoa5,Closed Won,360,212,False,0,0,0,0,1,0,0,0,1,0,0
dbt83h0s,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
sn4v15uo,Closed Won,768,3,False,0,0,0,0,1,0,0,1,0,0,0
l8x4jc6j,Closed Lost,240,6,False,0,1,0,0,0,0,0,0,1,0,0
7h6ag1e7,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
1oe4j4n2,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,1,0,0
hjwdqe41,Closed Won,576,0,False,0,0,1,0,0,0,0,0,1,0,0
gub76mlt,Closed Won,240,0,False,0,0,0,0,1,0,0,0,0,1,0
ibreb91k,Closed Lost,240,1,False,0,0,1,0,0,0,0,0,1,0,0
at50rzso,Closed Won,1680,187,False,0,1,0,0,0,0,1,0,0,0,0
xdebpffu,Closed Won,240,-110,False,0,0,0,0,1,0,0,0,1,0,0
rnku3g3w,Closed Won,1008,0,False,0,0,1,0,0,0,0,0,0,1,0
by8z5w3n,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
jhxtgf9s,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
fmvkzgge,Closed Won,576,0,False,0,0,1,0,0,0,1,0,0,0,0
ddljiugk,Closed Won,768,245,False,0,0,0,0,1,0,0,0,1,0,0
63mb97n3,Closed Won,768,0,False,0,0,0,0,1,0,0,0,1,0,0
zzua9jrh,Closed Won,324,0,False,0,0,0,0,1,0,0,0,1,0,0
79dn9cl6,Closed Lost,150,123,True,0,0,0,0,1,0,1,0,0,0,0
ffepcl5f,Closed Lost,150,92,True,0,0,0,0,1,0,0,0,1,0,0
b4xo21rk,Checkbox,1344,-19,False,0,1,0,0,0,0,0,0,1,0,0
8lfb1uro,Closed Won,1344,6,False,0,0,1,0,0,0,0,0,0,1,0
fc9nvl1m,Checkbox,768,0,False,0,1,0,0,0,0,0,0,1,0,0
6ztfe3e6,Demo 2,200,0,True,0,0,1,0,0,0,1,0,0,0,0
vxnduffz,Closed Lost,240,-142,False,0,1,0,0,0,0,0,0,1,0,0
z49bqgqi,Closed Won,1344,0,False,0,1,0,0,0,0,0,1,0,0,0
c512twnt,Closed Lost,324,54,True,0,1,0,0,0,0,0,0,1,0,0
x68m3tbs,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
ofolb7dk,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
h5x1j2g9,Closed Lost,360,0,False,0,1,0,0,0,0,0,0,1,0,0
rgo53xvm,Closed Lost,240,61,False,0,0,1,0,0,0,0,0,1,0,0
jmmfbpk7,Closed Lost,150,13,True,0,0,1,0,0,0,0,0,0,1,0
kuauz14x,Closed Lost,200,0,True,0,1,0,0,0,0,0,0,1,0,0
17l95usd,Closed Won,768,2,False,0,0,0,0,1,0,0,0,0,1,0
yvsw3r4f,Checkbox,77462,0,False,0,0,1,0,0,0,0,0,1,0,0
p5qe5ky0,Closed Lost,1344,31,False,0,0,1,0,0,0,0,0,1,0,0
yve105jn,Closed Won,768,0,False,0,0,1,0,0,0,1,0,0,0,0
it5h61xb,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
ok5zui1q,Closed Won,148764,36,False,0,0,1,0,0,0,0,0,1,0,0
dnnn222p,Closed Lost,768,36,True,0,1,0,0,0,0,0,0,1,0,0
d88v2hc7,Closed Won,360,0,False,0,0,1,0,0,0,0,0,1,0,0
sn2rvsvn,Closed Won,960,15,False,0,1,0,0,0,0,0,0,1,0,0
0btrb0a8,Closed Lost,240,22,False,0,0,1,0,0,0,0,0,1,0,0
7zqale9u,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
jnk7s6c8,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
twrigal9,Closed Won,240,4,False,0,0,0,0,1,0,0,0,1,0,0
yvivq746,Closed Won,120,0,False,0,0,0,0,1,0,1,0,0,0,0
smbo0z3o,Closed Won,1344,61,False,0,1,0,0,0,0,0,0,1,0,0
nnjd1c1y,Closed Won,1344,0,False,0,0,0,0,1,0,0,0,1,0,0
kqw1c7tj,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
ku2z3k5m,Closed Lost,148762,24,False,0,1,0,0,0,0,1,0,0,0,0
l7awiatp,Closed Lost,768,16,False,0,0,1,0,0,0,0,0,1,0,0
xicygoio,Closed Won,960,27,False,0,1,0,0,0,0,0,0,1,0,0
76t6z2up,Closed Won,240,30,False,0,1,0,0,0,0,0,1,0,0,0
lts4wrb6,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
hgdxh1wq,Closed Won,324,0,False,0,0,1,0,0,0,0,0,1,0,0
n3c65da3,Closed Won,0,8,False,0,0,1,0,0,0,0,1,0,0,0
pnzvissb,Closed Lost,200,0,False,0,0,0,0,1,0,0,1,0,0,0
nzzc336e,Closed Won,324,0,False,0,1,0,0,0,0,0,0,1,0,0
dpivugpk,Closed Won,14876,0,False,0,0,1,0,0,0,0,0,1,0,0
anusqayo,Closed Won,0,-5,False,0,0,1,0,0,0,1,0,0,0,0
vs1d9b6t,Closed Lost,0,38,False,0,0,0,0,1,0,1,0,0,0,0
cxlxvt6o,Closed Lost,360,-37,False,0,1,0,0,0,0,0,1,0,0,0
xi6xutjn,Closed Lost,750,17,False,0,0,1,0,0,0,1,0,0,0,0
ws2l6t2w,Closed Won,360,3,False,0,0,1,0,0,0,1,0,0,0,0
qkwtyijb,Closed Lost,200,-243,False,0,0,1,0,0,0,0,0,1,0,0
wfwovpaj,Closed Won,240,105,False,0,0,0,0,1,0,0,0,1,0,0
hdts50lm,Checkbox,360,-53,False,0,0,0,0,1,0,0,0,1,0,0
u7m3k169,Closed Won,360,7,False,0,1,0,0,0,0,0,0,1,0,0
49w8d6ef,Checkbox,960,0,False,0,1,0,0,0,0,0,0,1,0,0
xbu69c32,Closed Won,150,0,False,0,0,0,0,1,0,1,0,0,0,0
cuok164h,Closed Won,768,0,False,0,0,0,0,1,0,0,0,1,0,0
pgvebuqa,Closed Lost,0,0,True,0,0,0,0,1,0,0,0,1,0,0
m8xtkrsf,Closed Lost,240,-130,False,0,0,1,0,0,0,0,0,0,0,1
1eqp5n1c,Closed Won,360,0,False,0,0,1,0,0,0,0,0,1,0,0
8s2c10q1,Closed Won,960,0,False,0,1,0,0,0,0,0,1,0,0,0
2jlbmxq1,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
lpat7i1k,Closed Won,960,4,False,0,1,0,0,0,0,0,0,1,0,0
l4zklv8f,Closed Won,960,0,False,0,1,0,0,0,0,0,0,1,0,0
ile4y30z,Closed Won,360,3,False,0,0,1,0,0,0,0,1,0,0,0
4gmsugkb,Closed Won,768,7,False,0,1,0,0,0,0,0,0,0,1,0
hdyv1cpu,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
0vhmxha6,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
ryaix8j9,Closed Lost,200,12,True,0,0,1,0,0,0,0,1,0,0,0
6ulae1zi,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
u5t1is3m,Closed Lost,0,8,True,0,0,0,0,1,0,0,0,0,0,1
tzeqagv8,Closed Won,960,1,False,0,1,0,0,0,0,0,0,1,0,0
u7sl6bjg,Closed Lost,768,-116,False,0,1,0,0,0,0,0,0,0,1,0
zya7koxr,Closed Lost,360,47,False,0,1,0,0,0,0,0,1,0,0,0
3rln1ifx,Closed Lost,240,23,False,0,1,0,0,0,0,0,0,1,0,0
fzmx5c3a,Closed Lost,360,2,False,0,1,0,0,0,0,1,0,0,0,0
y2mk69si,Closed Lost,768,144,False,0,0,1,0,0,0,0,0,1,0,0
ualpvduv,Closed Won,120,-37,False,0,0,1,0,0,0,0,0,0,0,1
rp7naq09,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
wwce9snq,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
sw157pk5,Closed Won,768,0,False,0,1,0,0,0,0,1,0,0,0,0
s2g9yj20,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
hpttw6qf,Closed Won,9616,0,False,0,1,0,0,0,0,0,0,1,0,0
ji8kh9lq,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
0pegiisz,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
83rg6i03,Closed Lost,324,45,True,0,0,1,0,0,0,0,0,1,0,0
z1zigpp5,Closed Won,150,0,False,0,0,1,0,0,0,0,0,1,0,0
n9qjc051,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
zpdntxv4,Closed Won,240,0,False,0,1,0,0,0,0,1,0,0,0,0
r4mdcshr,Closed Won,300,0,False,0,0,1,0,0,0,0,0,1,0,0
imiuh0o6,Closed Lost,240,-30,False,0,0,0,0,1,0,0,0,1,0,0
41rmbmmg,Closed Won,360,0,False,0,1,0,0,0,0,0,1,0,0,0
p8squ1b7,Closed Won,960,0,False,0,1,0,0,0,0,1,0,0,0,0
htfnri0u,Closed Won,150,0,False,0,0,0,0,1,0,1,0,0,0,0
wh4gml0u,Closed Won,360,30,False,0,1,0,0,0,0,0,0,1,0,0
qw58bt3h,Closed Lost,360,8,False,0,1,0,0,0,0,0,1,0,0,0
1ljdf14o,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
uxaqml8u,Checkbox,576,0,False,0,1,0,0,0,0,0,0,1,0,0
q5zsmk5i,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
cmgb06tq,Closed Lost,324,244,True,0,0,0,0,1,0,0,0,1,0,0
m6vss3nc,Closed Won,360,6,False,0,0,0,0,1,0,0,0,1,0,0
d1os6phn,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
ye9cjc1f,Closed Lost,0,7,True,0,1,0,0,0,0,0,0,1,0,0
27qyouvb,Checkbox,240,2,False,0,1,0,0,0,0,0,1,0,0,0
s4odpis2,Closed Won,0,0,False,0,0,1,0,0,0,1,0,0,0,0
wxad2kw6,Closed Won,0,3,False,0,1,0,0,0,0,0,0,1,0,0
a77ldwas,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
oqdli760,Closed Lost,768,92,True,0,1,0,0,0,0,0,0,1,0,0
knqp2yf1,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
wjd4o182,Closed Lost,240,183,False,0,0,1,0,0,0,0,0,1,0,0
lskmke17,Closed Won,768,-117,False,0,0,1,0,0,0,0,1,0,0,0
5sgfnsep,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
98pp0lyi,Closed Won,240,9,False,0,0,0,0,1,0,0,0,1,0,0
t12iqreu,Closed Won,360,2,False,0,0,1,0,0,0,0,1,0,0,0
8lguy9h3,Checkbox,576,1,False,0,0,0,0,1,0,0,0,1,0,0
xn1g97sd,Closed Won,768,0,False,0,0,0,0,1,0,0,0,1,0,0
5cfy75cr,Closed Won,1344,3,False,0,0,0,0,1,0,0,1,0,0,0
nwoxo6xi,Closed Lost,0,10,True,0,0,1,0,0,0,0,0,1,0,0
2epughrk,Closed Lost,360,-2,False,0,1,0,0,0,0,0,0,1,0,0
k686iwe3,Closed Won,240,0,False,0,1,0,0,0,0,0,1,0,0,0
ztei9zkf,Checkbox,360,0,False,0,1,0,0,0,0,0,0,1,0,0
fi14wtc6,Closed Lost,0,0,True,0,0,1,0,0,0,0,1,0,0,0
3o4xmff9,Closed Lost,768,0,False,0,1,0,0,0,0,0,0,1,0,0
x1vmxj0f,Closed Won,200,0,False,0,1,0,0,0,0,1,0,0,0,0
2sblkdit,Closed Won,360,1,False,0,1,0,0,0,0,0,0,0,1,0
uwy6ot53,Closed Won,360,65,False,0,0,1,0,0,0,0,1,0,0,0
tlweefbn,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
ptftptt8,Closed Won,768,0,False,0,0,1,0,0,0,0,1,0,0,0
bk2f6w03,Closed Lost,768,1,False,0,0,1,0,0,0,0,1,0,0,0
nvrxmxd0,Closed Won,768,0,False,0,0,0,0,1,0,0,0,1,0,0
ot4bsn7s,Closed Won,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
ns0c09jo,Closed Won,960,3,False,0,1,0,0,0,0,0,0,1,0,0
fllgxoqm,Closed Lost,240,106,False,0,0,0,0,1,0,0,0,1,0,0
hft4ao1l,Negotiation,768,0,True,0,1,0,0,0,0,0,0,1,0,0
1via8nv4,Closed Lost,200,-54,True,0,0,1,0,0,0,0,0,1,0,0
1zunloqs,Closed Won,1008,1,False,0,1,0,0,0,0,0,0,1,0,0
5u8gskfn,Checkbox,768,0,False,0,0,0,0,1,0,0,0,0,1,0
4t9ftbko,Closed Won,960,0,False,0,0,1,0,0,0,0,1,0,0,0
2an7h3ew,Closed Won,360,30,False,0,0,0,0,1,0,0,0,1,0,0
umizdvdy,Closed Lost,200,0,True,0,0,0,0,1,0,0,0,1,0,0
dew998fk,Closed Won,768,0,False,0,1,0,0,0,0,0,0,0,1,0
ee7rb37s,Closed Won,576,44,False,0,0,0,0,1,0,0,0,1,0,0
hfgdr40r,Closed Lost,240,-16,False,0,0,1,0,0,0,0,1,0,0,0
4gymniy5,Closed Won,150,0,False,0,0,0,0,1,0,0,0,1,0,0
bo184zn3,Closed Won,240,0,False,0,1,0,0,0,0,0,0,1,0,0
ykdwtf09,Closed Lost,0,0,True,0,1,0,0,0,0,0,0,1,0,0
fz06ydqh,Closed Won,768,3,False,0,1,0,0,0,0,0,0,1,0,0
0qcixp7b,Closed Lost,960,5,True,0,0,0,0,1,0,0,0,1,0,0
0xerchbz,Closed Lost,240,1,False,0,1,0,0,0,0,0,0,1,0,0
hvz34rhz,Closed Won,324,2,False,0,1,0,0,0,0,0,0,1,0,0
n3fjtw03,Closed Won,240,31,False,0,1,0,0,0,0,0,1,0,0,0
wcj7ld80,Closed Won,1344,0,False,0,0,1,0,0,0,0,0,1,0,0
x2bjw1q3,Closed Won,360,0,False,0,0,0,0,1,0,0,0,1,0,0
k9fq6eyw,Closed Lost,0,19,True,0,1,0,0,0,0,0,0,1,0,0
qcl932es,Closed Won,1344,0,True,0,1,0,0,0,0,0,0,1,0,0
a0q2x0nx,Closed Won,960,0,False,0,1,0,0,0,0,0,0,0,1,0
u78o6g0a,Closed Won,0,-131,False,0,0,0,0,1,0,0,0,1,0,0
7jku5muj,Closed Won,300,0,False,0,1,0,0,0,0,0,0,1,0,0
kt6yyl1v,Closed Won,240,0,False,0,0,1,0,0,0,1,0,0,0,0
x43g2q2x,Closed Won,576,0,False,0,0,0,0,1,0,1,0,0,0,0
j3v2soul,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
nno35zbt,Closed Lost,0,0,True,0,1,0,0,0,0,0,0,1,0,0
edj3315s,Closed Won,150,0,False,0,0,1,0,0,0,0,1,0,0,0
t6zbsozt,Closed Won,360,1,False,0,1,0,0,0,0,0,0,1,0,0
bjgqu5pj,Closed Lost,50248,0,False,0,0,0,0,1,0,0,0,1,0,0
ihcnmia0,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
0p02sziz,Closed Won,1344,0,False,0,0,0,0,1,0,1,0,0,0,0
82bs7wpz,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
g75jekqf,Closed Won,360,0,False,0,1,0,0,0,0,0,0,1,0,0
nakn3ggw,Checkbox,1344,0,False,0,1,0,0,0,0,0,0,1,0,0
feaexcji,Closed Won,150,0,False,0,0,0,0,1,0,0,0,1,0,0
k7zlnctd,Closed Won,600,-2,True,0,0,1,0,0,0,1,0,0,0,0
oj6z2evh,Closed Lost,768,6,False,0,0,1,0,0,0,0,0,1,0,0
49vrjj7s,Closed Lost,360,-198,False,0,1,0,0,0,0,0,0,1,0,0
qa7wqmjq,Closed Lost,360,2,True,0,0,1,0,0,0,0,1,0,0,0
4q55q19w,Closed Lost,360,-7,False,0,1,0,0,0,0,0,0,1,0,0
ukzakgvm,Closed Lost,120,31,True,0,1,0,0,0,0,0,0,1,0,0
ln612onm,Closed Won,768,0,False,0,1,0,0,0,0,0,0,1,0,0
s4l7fe1m,Closed Won,0,0,False,0,1,0,0,0,0,1,0,0,0,0
t3bhcx4g,Negotiation,300,0,True,0,0,1,0,0,0,0,1,0,0,0
9czpjtk3,Negotiation,1012,0,True,0,1,0,0,0,0,0,0,1,0,0
ji3n5zqq,Checkbox,0,0,False,0,0,1,0,0,0,0,1,0,0,0
